tag,stemtag,survey.ID,year,month,day,biannual,intraannual,sp,quadrat,lx,ly,measure,codes,notes,status,field.recorders,data.enter,stemID,treeID,dendDiam,dbh,new.band,dendroID,type,dir,dendHt,crown.condition,crown.illum,lianas,measureID,dbh2,DOY
102262,1,2017.12,2017,11,15,1,1,qual,1022,1.8,20,81.27,,,alive,"Lauren Bowman, Mario Morales",Mario Morales,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,540.0095917706275,319
102262,1,2018.01,2018,3,9,1,1,qual,1022,1.8,20,80.55,,,alive,Ryan Helcoski,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,539.7778657093165,68
102262,1,2018.02,2018,4,6,1,1,qual,1022,1.8,20,80.2,,,alive,Ryan Helcoski,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,539.6652230962817,96
102262,1,2018.03,2018,4,26,1,1,qual,1022,1.8,20,81.01,,,alive,Tim McNeil,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,539.9258644259269,116
102262,1,2018.04,2018,5,15,1,1,qual,1022,1.8,20,82.69,,,alive,Ryan Helcoski,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,540.4666796958222,135
102262,1,2018.05,2018,5,29,1,1,qual,1022,1.8,20,83.36,,,alive,Ryan Helcoski,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,540.682431304204,149
102262,1,2018.06,2018,6,14,1,1,qual,1022,1.8,20,84.15,,,alive,Maya Prestipino,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,540.9368887678851,165
102262,1,2018.07,2018,6,29,1,1,qual,1022,1.8,20,84.9,,,alive,Maya Prestipino,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.1785072753997,180
102262,1,2018.08,2018,7,12,1,1,qual,1022,1.8,20,84.58,,,alive,Maya Prestipino,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.075385128449,193
102262,1,2018.09,2018,7,26,1,1,qual,1022,1.8,20,86,,,alive,Mario Morales,Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.5328956093393,207
102262,1,2018.1,2018,8,9,1,1,qual,1022,1.8,20,85.68,,,alive,"Sofia Altamirano, Eliana Garcia (UCSB), Ryan Helcoski",Ryan Helcoski,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.4297455244043,221
102262,1,2018.11,2018,8,23,1,1,qual,1022,1.8,20,86.56,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.7133317802483,235
102262,1,2018.12,2018,9,28,1,1,qual,1022,1.8,20,87.06,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.8745154907274,271
102262,1,2018.13,2018,10,18,1,1,qual,1022,1.8,20,86.33,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.6392216689546,291
102262,1,2018.14,2018,11,8,1,1,qual,1022,1.8,20,86,,"measurement taken in cm in field, changed to mm in office for consistency",alive,"Alyssa Terrell, Amanda Jean Seglem",Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,4,4,NA,NA,541.5328806525282,312
102262,1,2019.01,2019,3,28,1,1,qual,1022,1.8,20,85.75,,,alive,"Rebecca Banbury Morgan, Ian McGregor",Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.4523374530067,87
102262,1,2019.02,2019,4,11,1,1,qual,1022,1.8,20,85.6,,,alive,Rebecca Banbury Morgan,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.4039787397694,101
102262,1,2019.03,2019,4,25,1,1,qual,1022,1.8,20,84.62,,,alive,Alyssa Terrell,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,541.0882196956189,115
102262,1,2019.04,2019,5,9,1,1,qual,1022,1.8,20,87.8,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.1130899756718,129
102262,1,2019.05,2019,5,22,1,1,qual,1022,1.8,20,87.99,, ,alive,Rebecca Banbury Morgan,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.1743530187945,142
102262,1,2019.06,2019,6,4,1,1,qual,1022,1.8,20,88.5,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.3388255195543,155
102262,1,2019.07,2019,6,20,1,1,qual,1022,1.8,20,88.89,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.4646003151765,171
102262,1,2019.08,2019,7,11,1,1,qual,1022,1.8,20,89.77,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.7484544676774,192
102262,1,2019.09,2019,7,25,1,1,qual,1022,1.8,20,90.64,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,543.0291671214673,206
102262,1,2019.1,2019,8,8,1,1,qual,1022,1.8,20,89.86,,,alive,Ian McGregor,Ian McGregor,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.777515610828,220
102262,1,2019.11,2019,8,22,1,1,qual,1022,1.8,20,90,,,alive,Alyssa Terrell,Alyssa Terrell,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.8226890910146,234
102262,1,2019.12,2019,9,5,1,1,qual,1022,1.8,20,90.13,,,alive,Alyssa Terrell,Alyssa Terrell,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.8646155708105,248
102262,1,2019.13,2019,10,2,1,1,qual,1022,1.8,20,90.11,,,alive,Alyssa Terrell,Alyssa Terrell,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.8581477091292,275
102262,1,2019.14,2019,10,17,1,1,qual,1022,1.8,20,90.07,,,alive,Alyssa Terrell,Alyssa Terrell,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,542.8452497419871,290
102262,1,2019.15,2019,11,6,1,1,qual,1022,1.8,20,90.57,,,alive,"Helen Bontrager, Zoi Paraskevopoulou",Alyssa Terrell,13199,13199,NA,532.8,0,292,2,NA,1.3,NA,NA,NA,NA,543.0065324608407,310
30512,1,2011.01,2011,1,15,1,1,quru,313,2.9,14.3,32.75,,,alive,Jenny McGarvey,JM/LL/CK/LB,4137,4137,NA,826.2,0,23,2,NA,1.28,4,4,NA,NA,826.2,15
30512,1,2011.23,2011,12,15,1,1,quru,313,2.9,14.3,48.74,,,alive,Jennifer McGarvey,Jennifer McGarvey,4137,4137,NA,826.2,0,23,2,NA,1.28,4,4,NA,NA,831.2959627555456,349
30512,1,2012.01,2012,3,15,1,1,quru,313,2.9,14.3,38.74,,,alive,Caroline Johnson,CJ/LC/BB,4137,4137,NA,826.2,0,23,2,NA,1.28,4,4,NA,NA,828.1084551991989,75
30512,1,2012.04,2012,5,8,1,1,quru,313,2.9,14.3,39.82,,,alive,Caroline/Bettina,Caroline/Bettina,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,828.4526432732386,129
30512,1,2012.05,2012,5,22,1,1,quru,313,2.9,14.3,44.23,,,alive,"Erika, Caity, LC, CK","Erika, Caity, LC, CK",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,829.858174541179,143
30512,1,2012.06,2012,6,5,1,1,quru,313,2.9,14.3,44.39,,,alive,"Lorien, Leah","Lorien, Leah",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,829.9091762500314,157
30512,1,2012.07,2012,6,19,1,1,quru,313,2.9,14.3,44.88,,,alive,"Erika Gonazlez, Homan, Lemman","Erika Gonazlez, Homan, Lemman",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.065350607638,171
30512,1,2012.08,2012,7,2,1,1,quru,313,2.9,14.3,45.28,,,alive,"Lulu, Homan, Bill's nephew","Lulu, Homan",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.1928387096042,184
30512,1,2012.09,2012,7,16,1,1,quru,313,2.9,14.3,45.88,,,alive,"Gonzalez, Zhang, Lemman","Gonzalez, Zhang, Lemman",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.3841241772166,198
30512,1,2012.1,2012,7,30,1,1,quru,313,2.9,14.3,46.54,,,alive,"Zhang, Southon, Homan","Zhang, Southon, Homan",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.5945542042531,212
30512,1,2012.11,2012,8,14,1,1,quru,313,2.9,14.3,46.7,,,alive,"Southon, Zhang","Southon, Zhang",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.6455399039216,227
30512,1,2012.12,2012,8,29,1,1,quru,313,2.9,14.3,46.81,,,alive,"LC, Zhang","LC, Zhang",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.6806051046567,242
30512,1,2012.13,2012,9,10,1,1,quru,313,2.9,14.3,47.13,,,alive,"Zhang, JW, Homan","Zhang, JW, Homan",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.7825987020335,254
30512,1,2012.14,2012,9,25,1,1,quru,313,2.9,14.3,47.36,,,alive,"Robin, Gonzalez",CH,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.8559462361086,269
30512,1,2012.15,2012,10,9,1,1,quru,313,2.9,14.3,47.79,,,alive,"Robin, Gonzalez, Woltz",CH,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.9930242174806,283
30512,1,2012.16,2012,10,23,1,1,quru,313,2.9,14.3,47.78,,,alive,"Caity, Gonzalez, Teixeira",CH,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.9898373154072,297
30512,1,2012.17,2012,11,26,1,1,quru,313,2.9,14.3,47.75,,,alive,"Gonzalez, Woltz",CH,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.9802894971629,331
30512,1,2012.18,2012,11,29,1,1,quru,313,2.9,14.3,47.66,,,alive,Erika Gonzalez,EG/CH,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,830.9515764662763,334
30512,1,2013.01,2013,3,19,1,1,quru,313,2.9,14.3,48.69,,,alive,Erika Gonzalez,Mike Belovitch,4137,4137,846.4,826.2,0,23,2,NA,1.28,4,4,NA,NA,831.2799549473315,78
30512,1,2013.02,2013,4,8,1,1,quru,313,2.9,14.3,48.39,,,alive,"Belovitch, Chapman","Belovitch, Chapman",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,831.1842739548136,98
30512,1,2013.03,2013,4,23,1,1,quru,313,2.9,14.3,49.52,,,alive,"Belovitch, Chapman","Belovitch, Chapman",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,831.5445743304334,113
30512,1,2013.04,2013,5,6,1,1,quru,313,2.9,14.3,50.64,,,alive,"Belovitch, Chapman","Belovitch, Chapman",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,831.9017044662725,126
30512,1,2013.05,2013,5,20,1,1,quru,313,2.9,14.3,52.08,,,alive,"Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey","Chapman, Mendenhall, Belovitch, Schoenemann, Luke, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,832.3609382370249,140
30512,1,2013.06,2013,6,3,1,1,quru,313,2.9,14.3,53.97,,,alive,"Kelsey, Ryan, Mike","Kelsey, Ryan, Mike",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,832.9637439377167,154
30512,1,2013.07,2013,6,17,1,1,quru,313,2.9,14.3,55.65,,,alive,"Ryan, Kelsey","Ryan, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,833.4996357233273,168
30512,1,2013.08,2013,7,1,1,1,quru,313,2.9,14.3,56.77,,,alive,"Mike, Kelsey","Mike, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,833.8569112736092,182
30512,1,2013.09,2013,7,15,1,1,quru,313,2.9,14.3,58.97,,,alive,"Ryan, Kelsey","Ryan, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,834.5588381270904,196
30512,1,2013.1,2013,7,29,1,1,quru,313,2.9,14.3,60.06,,,alive,"Mike, Kelsey","Mike, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,834.9066489005938,210
30512,1,2013.11,2013,8,12,1,1,quru,313,2.9,14.3,60.69,,,alive,"Ryan, Kelsey","Ryan, Kelsey",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.1076756104341,224
30512,1,2013.12,2013,8,26,1,1,quru,313,2.9,14.3,61.1,,,alive,"Mike, Greg","Mike, Greg",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.2385265523427,238
30512,1,2013.13,2013,9,9,1,1,quru,313,2.9,14.3,61.41,,,alive,"Mike, Erika","Mike, Erika",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.3374695217507,252
30512,1,2013.14,2013,9,23,1,1,quru,313,2.9,14.3,61.35,,,alive,"Mike, Greg","Mike, Greg",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.318302700986,266
30512,1,2013.15,2013,10,9,1,1,quru,313,2.9,14.3,61.2,,,alive,Mike Belovitch,Mike Belovitch,4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.2704274719127,282
30512,1,2013.16,2013,10,29,1,1,quru,313,2.9,14.3,61.71,,,alive,"Erika, Mike, Amy, Greg","Erika, Mike, Amy, Greg",4137,4137,NA,826.2,0,23,2,NA,1.28,NA,NA,NA,NA,835.4331823661602,302
30512,1,2014.01,2014,3,24,1,1,quru,313,2.9,14.3,61.33,,,alive,Erika Gonzalez,Valentine Herrmann,4137,4137,847.2,845.5,0,23,2,NA,1.28,4,4,NA,NA,845.5,83
30512,1,2014.02,2014,4,14,1,1,quru,313,2.9,14.3,61.76,,,alive,"Emily, John, Erika","Emily, John, Erika",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,845.6372205676178,104
30512,1,2014.03,2014,5,1,1,1,quru,313,2.9,14.3,65.55,,,alive,"Gonzalez, Bennett","Gonzalez, Bennett",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,846.8469857038151,121
30512,1,2014.04,2014,5,13,1,1,quru,313,2.9,14.3,66.13,,,alive,"Gonzalez, Lavelle, Bowman-Lipton","Gonzalez, Lavelle, Bowman-Lipton",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,847.0321569366139,133
30512,1,2014.05,2014,5,27,1,1,quru,313,2.9,14.3,68.48,,,alive,"Gonzalez, Lavelle, Ross","Gonzalez, Lavelle, Ross",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,847.7825208846356,147
30512,1,2014.06,2014,6,10,1,1,quru,313,2.9,14.3,70.66,,,alive,"Erika Gonzalez, Amy Lewis","Erika Gonzalez, Amy Lewis",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,848.4787399617157,161
30512,1,2014.07,2014,6,23,1,1,quru,313,2.9,14.3,73.06,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,849.2453620061684,174
30512,1,2014.08,2014,7,7,1,1,quru,313,2.9,14.3,74.3,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,849.6415479299967,188
30512,1,2014.09,2014,7,21,1,1,quru,313,2.9,14.3,76.1,,,alive,"Torre Lavelle, Amy Lewis","Torre Lavelle, Amy Lewis",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.2167178602547,202
30512,1,2014.1,2014,8,4,1,1,quru,313,2.9,14.3,76.78,,,alive,Amy Lewis,Amy Lewis,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.4340130190216,216
30512,1,2014.11,2014,8,18,1,1,quru,313,2.9,14.3,77.81,,,alive,"Amy Lewis, Anne Marie","Amy Lewis, Anne Marie",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.7632277813918,230
30512,1,2014.12,2014,9,2,1,1,quru,313,2.9,14.3,77.9,,,alive,"Amy Lewis, Brandon","Amy Lewis, Brandon",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.7919786657176,245
30512,1,2014.13,2014,9,15,1,1,quru,313,2.9,14.3,77.67,,,alive,"Justin C., Amy Lewis","Justin C., Amy Lewis",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.718455064337,258
30512,1,2014.14,2014,10,27,1,1,quru,313,2.9,14.3,78.22,,,alive,Erika Gonzalez,Maryam Sedaghatpour,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,850.8942156270492,300
30512,1,2015.01,2015,3,22,1,1,quru,313,2.9,14.3,77.54,,,alive,Kent Harlow,Kent Harlow,4137,4137,850,845.5,0,23,2,NA,1.28,4,4,NA,NA,850.6768895251133,81
30512,1,2015.02,2015,4,23,1,1,quru,313,2.9,14.3,79.61,,,alive,"Jade, Maria, Erika, Valentine","Jade, Maria, Erika, Valentine",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,851.3385421826977,113
30512,1,2015.03,2015,5,7,1,1,quru,313,2.9,14.3,81.55,,,alive,"Erika, Maria","Erika, Maria",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,851.9587650585119,127
30512,1,2015.04,2015,5,19,1,1,quru,313,2.9,14.3,83.09,,,alive,Cheng Yin,Cheng Yin,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,852.4512408139778,139
30512,1,2015.05,2015,6,3,1,1,quru,313,2.9,14.3,85.65,,,alive,Cheng Yin,Cheng Yin,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,853.2700240179169,154
30512,1,2015.06,2015,6,16,1,1,quru,313,2.9,14.3,87.02,,,alive,"Cheng Yin, Tori, MW","Cheng Yin, Tori, MW",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,853.7083082920714,167
30512,1,2015.07,2015,7,1,1,1,quru,313,2.9,14.3,89.76,,,alive,"Cheng, Tori","Cheng, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,854.5850787563563,182
30512,1,2015.08,2015,7,14,1,1,quru,313,2.9,14.3,91.87,,,alive,"Cheng, Tori","Cheng, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,855.2604228192216,195
30512,1,2015.09,2015,7,28,1,1,quru,313,2.9,14.3,93.95,,,alive,"Cheng, Tori","Cheng, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,855.9263351396622,209
30512,1,2015.1,2015,8,11,1,1,quru,313,2.9,14.3,95.02,,,alive,"Cheng, Tori","Cheng, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,856.268944686353,223
30512,1,2015.11,2015,8,25,1,1,quru,313,2.9,14.3,95.57,,,alive,"Cheng, Tori","Cheng, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,856.4450592861763,237
30512,1,2015.12,2015,9,16,1,1,quru,313,2.9,14.3,96.19,,,alive,Tori,Tori,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,856.6436406195991,259
30512,1,2015.13,2015,11,2,1,1,quru,313,2.9,14.3,96.7,,,alive,"Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John","Maria Wang, Shannon Herrity, Tori Meakem, Elizabeth Dupuis, Gonzalez, Worley, Lauren, Olivia, John",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,856.8070201622629,306
30512,1,2016.01,2016,4,5,1,1,quru,313,2.9,14.3,98.61,,,alive,Erika Gonzalez,Thomas Blair,4137,4137,855.5,845.5,0,23,2,NA,1.28,4,4,NA,NA,857.4188465005848,96
30512,1,2016.02,2016,5,12,1,1,quru,313,2.9,14.3,104.03,,,alive,Tori Meakem,Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,859.1559039077918,133
30512,1,2016.03,2016,5,26,1,1,quru,313,2.9,14.3,104.51,,,alive,Tori Meakem,Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,859.3098209114511,147
30512,1,2016.04,2016,6,9,1,1,quru,313,2.9,14.3,105.96,,,alive,Tori Meakem,Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,859.7747652259387,161
30512,1,2016.05,2016,6,23,1,1,quru,313,2.9,14.3,108.73,,,alive,Tori Meakem,Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,860.6632512447679,175
30512,1,2016.06,2016,7,7,1,1,quru,313,2.9,14.3,110.82,,,alive,"Tom, Tori","Tom, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,861.3338342978175,189
30512,1,2016.07,2016,7,21,1,1,quru,313,2.9,14.3,112.18,,,alive,"Tom, Tori","Tom, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,861.7702791237066,203
30512,1,2016.08,2016,8,4,1,1,quru,313,2.9,14.3,114.26,,,alive,"Tori, Kate","Tori, Kate",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,862.4379730308003,217
30512,1,2016.09,2016,8,18,1,1,quru,313,2.9,14.3,115.43,,,alive,Tori Meakem,Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,862.8136270834974,231
30512,1,2016.1,2016,9,1,1,1,quru,313,2.9,14.3,115.74,,,alive,"Tori, Kate","Tori, Kate",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,862.9131974043601,245
30512,1,2016.11,2016,9,13,1,1,quru,313,2.9,14.3,114.15,,,alive,"Erika, Tori","Erika, Tori",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,862.4026239968732,257
30512,1,2016.12,2016,9,29,1,1,quru,313,2.9,14.3,116.96,,,alive,"Tori, Kate","Tori, Kate",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,863.3049385308478,273
30512,1,2016.13,2016,10,13,1,1,quru,313,2.9,14.3,117.23,,,alive,"Tori, Kate","Tori, Kate",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,863.3916394470219,287
30512,1,2016.14,2016,10,27,1,1,quru,313,2.9,14.3,117.05,,,alive,"Tori, Kate","Tori, Kate",4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,863.3338312798764,301
30512,1,2016.15,2016,11,10,1,1,quru,313,2.9,14.3,117.11,,,alive,"Tori Meakem, Maru Losada, Lauren Brown",Tori Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,863.3531285899086,315
30512,1,2017.01,2017,4,18,1,1,quru,313,2.9,14.3,119.92,,,alive,Valentine Herrmann,Caroline Kittle,4137,4137,NA,845.5,0,23,2,NA,1.28,4,4,NA,NA,864.2558554471252,108
30512,1,2017.02,2017,5,18,1,1,quru,313,2.9,14.3,124.94,,,alive,Victoria Meakem,Victoria Meakem,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,865.8695201180336,138
30512,1,2017.03,2017,6,2,1,1,quru,313,2.9,14.3,127.26,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,866.6157146283354,153
30512,1,2017.04,2017,6,21,1,1,quru,313,2.9,14.3,130.65,,,alive,Abigail Ferson,Abigail Ferson,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,867.7065382244417,172
30512,1,2017.05,2017,6,30,1,1,quru,313,2.9,14.3,131.67,,,alive,Abigail Ferson,Abigail Ferson,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,868.0348512542552,181
30512,1,2017.06,2017,7,13,1,1,quru,313,2.9,14.3,132.73,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,868.3760971249756,194
30512,1,2017.07,2017,7,31,1,1,quru,313,2.9,14.3,136.98,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,869.7449769124763,212
30512,1,2017.09,2017,8,17,1,1,quru,313,2.9,14.3,139.65,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,870.6054413558522,229
30512,1,2017.1,2017,9,11,1,1,quru,313,2.9,14.3,139.25,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,870.4765012628043,254
30512,1,2017.11,2017,9,21,1,1,quru,313,2.9,14.3,139.25,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,870.4765687042349,264
30512,1,2017.12,2017,11,16,1,1,quru,313,2.9,14.3,140.17,,,alive,"Lauren Bowman, Mario Morales",Lauren Bowman,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,870.7731204146918,320
30512,1,2018.01,2018,3,9,1,1,quru,313,2.9,14.3,140.8,,,alive,"Ryan Helcoski, Michael Scott",Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,870.9762378619579,68
30512,1,2018.02,2018,4,6,1,1,quru,313,2.9,14.3,141.2,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,871.1051930880686,96
30512,1,2018.03,2018,4,26,1,1,quru,313,2.9,14.3,142.62,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,871.5630962062028,116
30512,1,2018.04,2018,5,15,1,1,quru,313,2.9,14.3,145.87,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,872.6115310264267,135
30512,1,2018.05,2018,5,29,1,1,quru,313,2.9,14.3,147.42,,,alive,Ryan Helcoski,Ryan Helcoski,4137,4137,NA,845.5,0,23,2,NA,1.28,NA,NA,NA,NA,873.1117540693951,149
